fromStation,fromNode,toStation,toNode,cruisedistance,vtoldistance
11,uam_st_11_fa,12,uam_st_12_fa,101718.64738459309,1200.0
11,uam_st_11_fa,33,uam_st_33_fa,95438.30040420414,1200.0
11,uam_st_11_fa,27,uam_st_27_fa,60822.545419196664,1200.0
11,uam_st_11_fa,52,uam_st_52_fa,98394.23481410643,1200.0
11,uam_st_11_fa,7,uam_st_7_fa,45509.165886314055,1200.0
11,uam_st_11_fa,56,uam_st_56_fa,48936.158495081014,1200.0
11,uam_st_11_fa,23,uam_st_23_fa,55668.22328252631,1200.0
11,uam_st_11_fa,65,uam_st_65_fa,89410.21213491881,1200.0
11,uam_st_11_fa,17,uam_st_17_fa,109272.60435157223,1200.0
11,uam_st_11_fa,42,uam_st_42_fa,55061.368055413885,1200.0
11,uam_st_11_fa,36,uam_st_36_fa,72535.54726208652,1200.0
11,uam_st_11_fa,61,uam_st_61_fa,94541.24656641333,1200.0
11,uam_st_11_fa,0,uam_st_0_fa,61999.94481836325,1200.0
11,uam_st_11_fa,46,uam_st_46_fa,68166.56773712987,1200.0
11,uam_st_11_fa,4,uam_st_4_fa,9344.353176397932,1200.0
11,uam_st_11_fa,69,uam_st_69_fa,27784.81964790812,1200.0
11,uam_st_11_fa,13,uam_st_13_fa,66519.95648021986,1200.0
11,uam_st_11_fa,28,uam_st_28_fa,113968.86671255664,1200.0
11,uam_st_11_fa,30,uam_st_30_fa,13726.213965433979,1200.0
11,uam_st_11_fa,49,uam_st_49_fa,94979.97431488868,1200.0
11,uam_st_11_fa,51,uam_st_51_fa,25507.70393120474,1200.0
11,uam_st_11_fa,55,uam_st_55_fa,40588.94059964543,1200.0
11,uam_st_11_fa,72,uam_st_72_fa,47671.238460439956,1200.0
11,uam_st_11_fa,59,uam_st_59_fa,86005.40062868854,1200.0
11,uam_st_11_fa,24,uam_st_24_fa,28324.84087183274,1200.0
11,uam_st_11_fa,20,uam_st_20_fa,51932.47286270739,1200.0
11,uam_st_11_fa,41,uam_st_41_fa,42567.89352320463,1200.0
11,uam_st_11_fa,14,uam_st_14_fa,38798.18030415995,1200.0
11,uam_st_11_fa,1,uam_st_1_fa,68573.24045735334,1200.0
11,uam_st_11_fa,62,uam_st_62_fa,58730.62546152714,1200.0
11,uam_st_11_fa,18,uam_st_18_fa,76832.601070353,1200.0
11,uam_st_11_fa,45,uam_st_45_fa,65186.18627969706,1200.0
11,uam_st_11_fa,66,uam_st_66_fa,79872.29619234156,1200.0
11,uam_st_11_fa,39,uam_st_39_fa,66758.4746240492,1200.0
11,uam_st_11_fa,10,uam_st_10_fa,52459.04414773662,1200.0
11,uam_st_11_fa,35,uam_st_35_fa,65142.81523747597,1200.0
11,uam_st_11_fa,5,uam_st_5_fa,82813.92509162077,1200.0
34,uam_st_34_fa,9,uam_st_9_fa,110795.43298444507,1200.0
34,uam_st_34_fa,31,uam_st_31_fa,128408.65102481839,1200.0
34,uam_st_34_fa,25,uam_st_25_fa,78495.21016488322,1200.0
34,uam_st_34_fa,50,uam_st_50_fa,42724.784896742414,1200.0
34,uam_st_34_fa,29,uam_st_29_fa,82988.58012171538,1200.0
34,uam_st_34_fa,48,uam_st_48_fa,95187.72495538148,1200.0
34,uam_st_34_fa,54,uam_st_54_fa,68974.66196764156,1200.0
34,uam_st_34_fa,73,uam_st_73_fa,68383.42914434099,1200.0
34,uam_st_34_fa,58,uam_st_58_fa,54269.87240945079,1200.0
34,uam_st_34_fa,60,uam_st_60_fa,83959.3368700103,1200.0
34,uam_st_34_fa,21,uam_st_21_fa,63223.36510278467,1200.0
34,uam_st_34_fa,15,uam_st_15_fa,88607.57752277167,1200.0
34,uam_st_34_fa,40,uam_st_40_fa,16783.787849502853,1200.0
34,uam_st_34_fa,19,uam_st_19_fa,59361.24482167085,1200.0
34,uam_st_34_fa,44,uam_st_44_fa,54839.68933528176,1200.0
34,uam_st_34_fa,67,uam_st_67_fa,56666.298156529796,1200.0
34,uam_st_34_fa,2,uam_st_2_fa,46525.778589442634,1200.0
34,uam_st_34_fa,70,uam_st_70_fa,116652.65499205206,1200.0
34,uam_st_34_fa,38,uam_st_38_fa,77272.45029704082,1200.0
34,uam_st_34_fa,63,uam_st_63_fa,49719.228989366144,1200.0
34,uam_st_34_fa,11,uam_st_11_fa,11473.411019085928,1200.0
34,uam_st_34_fa,6,uam_st_6_fa,110893.36249268593,1200.0
34,uam_st_34_fa,53,uam_st_53_fa,57216.68086431704,1200.0
34,uam_st_34_fa,8,uam_st_8_fa,36795.30281600539,1200.0
34,uam_st_34_fa,32,uam_st_32_fa,121552.36024731366,1200.0
34,uam_st_34_fa,26,uam_st_26_fa,35498.6738001412,1200.0
34,uam_st_34_fa,57,uam_st_57_fa,17163.11119603698,1200.0
34,uam_st_34_fa,47,uam_st_47_fa,15926.809184880969,1200.0
34,uam_st_34_fa,22,uam_st_22_fa,80643.03162880475,1200.0
34,uam_st_34_fa,16,uam_st_16_fa,35892.99460591369,1200.0
34,uam_st_34_fa,37,uam_st_37_fa,41578.83356950079,1200.0
34,uam_st_34_fa,68,uam_st_68_fa,47754.84732421776,1200.0
34,uam_st_34_fa,43,uam_st_43_fa,60511.35090896744,1200.0
34,uam_st_34_fa,64,uam_st_64_fa,126786.32224078069,1200.0
34,uam_st_34_fa,71,uam_st_71_fa,45300.27555303212,1200.0
34,uam_st_34_fa,3,uam_st_3_fa,66091.02773087507,1200.0
34,uam_st_34_fa,12,uam_st_12_fa,106722.94764743332,1200.0
34,uam_st_34_fa,33,uam_st_33_fa,97089.9570551085,1200.0
34,uam_st_34_fa,27,uam_st_27_fa,62834.7421104791,1200.0
34,uam_st_34_fa,52,uam_st_52_fa,97268.90091943314,1200.0
34,uam_st_34_fa,7,uam_st_7_fa,52030.83431007859,1200.0
34,uam_st_34_fa,56,uam_st_56_fa,58459.06309960592,1200.0
34,uam_st_34_fa,23,uam_st_23_fa,61834.638224849354,1200.0
34,uam_st_34_fa,65,uam_st_65_fa,97814.79963018639,1200.0
34,uam_st_34_fa,17,uam_st_17_fa,107041.08201151842,1200.0
34,uam_st_34_fa,42,uam_st_42_fa,46169.30294406339,1200.0
34,uam_st_34_fa,36,uam_st_36_fa,70535.05050487584,1200.0
34,uam_st_34_fa,61,uam_st_61_fa,101886.97417705665,1200.0
34,uam_st_34_fa,0,uam_st_0_fa,71569.71365421212,1200.0
34,uam_st_34_fa,46,uam_st_46_fa,78750.31522334061,1200.0
34,uam_st_34_fa,4,uam_st_4_fa,5718.463762373327,1200.0
34,uam_st_34_fa,69,uam_st_69_fa,29478.05318852053,1200.0
34,uam_st_34_fa,13,uam_st_13_fa,61955.13895685491,1200.0
34,uam_st_34_fa,28,uam_st_28_fa,119872.018304964,1200.0
34,uam_st_34_fa,30,uam_st_30_fa,23875.45418420334,1200.0
34,uam_st_34_fa,49,uam_st_49_fa,92005.84191109095,1200.0
34,uam_st_34_fa,51,uam_st_51_fa,20485.135656656406,1200.0
34,uam_st_34_fa,55,uam_st_55_fa,48403.88375982885,1200.0
34,uam_st_34_fa,72,uam_st_72_fa,53063.118395962716,1200.0
34,uam_st_34_fa,59,uam_st_59_fa,91582.05826524334,1200.0
34,uam_st_34_fa,24,uam_st_24_fa,18513.431702667658,1200.0
34,uam_st_34_fa,20,uam_st_20_fa,63013.3036208675,1200.0
34,uam_st_34_fa,41,uam_st_41_fa,36882.08293323214,1200.0
34,uam_st_34_fa,14,uam_st_14_fa,29900.473247120208,1200.0
34,uam_st_34_fa,1,uam_st_1_fa,60781.6575531048,1200.0
34,uam_st_34_fa,62,uam_st_62_fa,62592.413480490715,1200.0
34,uam_st_34_fa,18,uam_st_18_fa,79000.14324149622,1200.0
34,uam_st_34_fa,45,uam_st_45_fa,70487.3664116356,1200.0
34,uam_st_34_fa,66,uam_st_66_fa,76189.35447584045,1200.0
34,uam_st_34_fa,39,uam_st_39_fa,66988.88783896601,1200.0
34,uam_st_34_fa,10,uam_st_10_fa,57138.52464062023,1200.0
34,uam_st_34_fa,35,uam_st_35_fa,72553.71390027321,1200.0
34,uam_st_34_fa,5,uam_st_5_fa,82501.87078424715,1200.0
6,uam_st_6_fa,9,uam_st_9_fa,68046.37618553087,1200.0
6,uam_st_6_fa,31,uam_st_31_fa,24286.4791775383,1200.0
6,uam_st_6_fa,25,uam_st_25_fa,34210.30420209727,1200.0
6,uam_st_6_fa,50,uam_st_50_fa,68184.1576896903,1200.0
6,uam_st_6_fa,29,uam_st_29_fa,132333.94220086143,1200.0
6,uam_st_6_fa,48,uam_st_48_fa,36352.344217100625,1200.0
6,uam_st_6_fa,54,uam_st_54_fa,41934.32803110367,1200.0
6,uam_st_6_fa,73,uam_st_73_fa,111495.9755861933,1200.0
6,uam_st_6_fa,58,uam_st_58_fa,76555.59769255221,1200.0
6,uam_st_6_fa,60,uam_st_60_fa,31830.050176101035,1200.0
6,uam_st_6_fa,21,uam_st_21_fa,133804.09179274688,1200.0
6,uam_st_6_fa,15,uam_st_15_fa,22508.520236784778,1200.0
6,uam_st_6_fa,40,uam_st_40_fa,121712.26461152888,1200.0
6,uam_st_6_fa,19,uam_st_19_fa,51712.137474716445,1200.0
6,uam_st_6_fa,44,uam_st_44_fa,62214.676220923866,1200.0
6,uam_st_6_fa,67,uam_st_67_fa,107721.40774777958,1200.0
6,uam_st_6_fa,2,uam_st_2_fa,66482.86888854144,1200.0
6,uam_st_6_fa,70,uam_st_70_fa,10182.792182342733,1200.0
6,uam_st_6_fa,38,uam_st_38_fa,41616.83578394237,1200.0
6,uam_st_6_fa,63,uam_st_63_fa,87993.30028519672,1200.0
6,uam_st_6_fa,11,uam_st_11_fa,103914.29072276692,1200.0
6,uam_st_6_fa,34,uam_st_34_fa,110893.36249268593,1200.0
6,uam_st_6_fa,53,uam_st_53_fa,53797.459011251645,1200.0
6,uam_st_6_fa,8,uam_st_8_fa,94620.56059491774,1200.0
6,uam_st_6_fa,32,uam_st_32_fa,88579.13040549803,1200.0
6,uam_st_6_fa,26,uam_st_26_fa,82161.80644342033,1200.0
6,uam_st_6_fa,57,uam_st_57_fa,94491.83516292924,1200.0
6,uam_st_6_fa,47,uam_st_47_fa,118912.20931077094,1200.0
6,uam_st_6_fa,22,uam_st_22_fa,110673.09626932522,1200.0
6,uam_st_6_fa,16,uam_st_16_fa,75387.09143612663,1200.0
6,uam_st_6_fa,37,uam_st_37_fa,78595.51091782212,1200.0
6,uam_st_6_fa,68,uam_st_68_fa,73949.42418687005,1200.0
6,uam_st_6_fa,43,uam_st_43_fa,51401.8095963308,1200.0
6,uam_st_6_fa,64,uam_st_64_fa,16741.673510315133,1200.0
6,uam_st_6_fa,71,uam_st_71_fa,128639.19587853349,1200.0
6,uam_st_6_fa,3,uam_st_3_fa,45370.58124514719,1200.0
6,uam_st_6_fa,12,uam_st_12_fa,21621.92115464231,1200.0
6,uam_st_6_fa,33,uam_st_33_fa,52429.85787556023,1200.0
6,uam_st_6_fa,27,uam_st_27_fa,59750.93573689698,1200.0
6,uam_st_6_fa,52,uam_st_52_fa,75892.55305392336,1200.0
6,uam_st_6_fa,7,uam_st_7_fa,58862.92278357367,1200.0
6,uam_st_6_fa,56,uam_st_56_fa,59113.956798733154,1200.0
6,uam_st_6_fa,23,uam_st_23_fa,49218.3826618173,1200.0
6,uam_st_6_fa,65,uam_st_65_fa,21763.987892923815,1200.0
6,uam_st_6_fa,17,uam_st_17_fa,88840.69171941564,1200.0
6,uam_st_6_fa,42,uam_st_42_fa,117382.2577978251,1200.0
6,uam_st_6_fa,36,uam_st_36_fa,79221.24538075912,1200.0
6,uam_st_6_fa,61,uam_st_61_fa,10111.718388947556,1200.0
6,uam_st_6_fa,0,uam_st_0_fa,49369.82208014038,1200.0
6,uam_st_6_fa,46,uam_st_46_fa,56903.516881429045,1200.0
6,uam_st_6_fa,4,uam_st_4_fa,105188.96322553443,1200.0
6,uam_st_6_fa,69,uam_st_69_fa,83826.23504965792,1200.0
6,uam_st_6_fa,13,uam_st_13_fa,94653.70928899074,1200.0
6,uam_st_6_fa,28,uam_st_28_fa,15877.134882198017,1200.0
6,uam_st_6_fa,30,uam_st_30_fa,105402.68916474922,1200.0
6,uam_st_6_fa,49,uam_st_49_fa,89706.48109272217,1200.0
6,uam_st_6_fa,51,uam_st_51_fa,99617.19285074892,1200.0
6,uam_st_6_fa,55,uam_st_55_fa,63377.16783805423,1200.0
6,uam_st_6_fa,72,uam_st_72_fa,58422.867358327865,1200.0
6,uam_st_6_fa,59,uam_st_59_fa,23469.067178430676,1200.0
6,uam_st_6_fa,24,uam_st_24_fa,129132.4340801471,1200.0
6,uam_st_6_fa,20,uam_st_20_fa,70979.17390129181,1200.0
6,uam_st_6_fa,41,uam_st_41_fa,99133.82192237538,1200.0
6,uam_st_6_fa,14,uam_st_14_fa,111901.5608398017,1200.0
6,uam_st_6_fa,1,uam_st_1_fa,115620.88174446058,1200.0
6,uam_st_6_fa,62,uam_st_62_fa,53065.49865592929,1200.0
6,uam_st_6_fa,18,uam_st_18_fa,51374.97149731901,1200.0
6,uam_st_6_fa,45,uam_st_45_fa,42300.027046704476,1200.0
6,uam_st_6_fa,66,uam_st_66_fa,91098.90242253001,1200.0
6,uam_st_6_fa,39,uam_st_39_fa,66613.16242851844,1200.0
6,uam_st_6_fa,10,uam_st_10_fa,55662.75232764807,1200.0
6,uam_st_6_fa,35,uam_st_35_fa,38830.390574891295,1200.0
6,uam_st_6_fa,5,uam_st_5_fa,67633.83960204414,1200.0
53,uam_st_53_fa,9,uam_st_9_fa,70251.6889151558,1200.0
53,uam_st_53_fa,31,uam_st_31_fa,72956.6064789308,1200.0
53,uam_st_53_fa,25,uam_st_25_fa,21827.318680654942,1200.0
53,uam_st_53_fa,50,uam_st_50_fa,14540.631577745075,1200.0
53,uam_st_53_fa,29,uam_st_29_fa,94187.62230210983,1200.0
53,uam_st_53_fa,48,uam_st_48_fa,43032.35435248941,1200.0
53,uam_st_53_fa,54,uam_st_54_fa,11930.118991755942,1200.0
53,uam_st_53_fa,73,uam_st_73_fa,72602.9517070994,1200.0
53,uam_st_53_fa,58,uam_st_58_fa,34746.9731092019,1200.0
53,uam_st_53_fa,60,uam_st_60_fa,30811.831066096453,1200.0
53,uam_st_53_fa,21,uam_st_21_fa,88177.5786061042,1200.0
53,uam_st_53_fa,15,uam_st_15_fa,31867.08856168103,1200.0
53,uam_st_53_fa,40,uam_st_40_fa,69114.47747894922,1200.0
53,uam_st_53_fa,19,uam_st_19_fa,6119.095671777424,1200.0
53,uam_st_53_fa,44,uam_st_44_fa,17055.70167444672,1200.0
53,uam_st_53_fa,67,uam_st_67_fa,64757.95172226242,1200.0
53,uam_st_53_fa,2,uam_st_2_fa,14388.167363052695,1200.0
53,uam_st_53_fa,70,uam_st_70_fa,60226.036064721935,1200.0
53,uam_st_53_fa,38,uam_st_38_fa,24826.38220720662,1200.0
53,uam_st_53_fa,63,uam_st_63_fa,43883.56814291751,1200.0
53,uam_st_53_fa,11,uam_st_11_fa,51092.0267311067,1200.0
53,uam_st_53_fa,34,uam_st_34_fa,57216.68086431704,1200.0
53,uam_st_53_fa,6,uam_st_6_fa,53797.459011251645,1200.0
53,uam_st_53_fa,8,uam_st_8_fa,48597.56655211627,1200.0
53,uam_st_53_fa,32,uam_st_32_fa,87738.6087029624,1200.0
53,uam_st_53_fa,26,uam_st_26_fa,33431.84179775062,1200.0
53,uam_st_53_fa,57,uam_st_57_fa,41283.481428761086,1200.0
53,uam_st_53_fa,47,uam_st_47_fa,65367.34875502991,1200.0
53,uam_st_53_fa,22,uam_st_22_fa,77534.45599993125,1200.0
53,uam_st_53_fa,16,uam_st_16_fa,22611.666298367676,1200.0
53,uam_st_53_fa,37,uam_st_37_fa,29052.17157805378,1200.0
53,uam_st_53_fa,68,uam_st_68_fa,31386.00065979471,1200.0
53,uam_st_53_fa,43,uam_st_43_fa,5707.126143323496,1200.0
53,uam_st_53_fa,64,uam_st_64_fa,69569.67870688612,1200.0
53,uam_st_53_fa,71,uam_st_71_fa,78932.65133270113,1200.0
53,uam_st_53_fa,3,uam_st_3_fa,9183.179643111902,1200.0
53,uam_st_53_fa,12,uam_st_12_fa,50874.175646013304,1200.0
53,uam_st_53_fa,33,uam_st_33_fa,51791.81048944223,1200.0
53,uam_st_53_fa,27,uam_st_27_fa,23526.897782317985,1200.0
53,uam_st_53_fa,52,uam_st_52_fa,64428.101298110174,1200.0
53,uam_st_53_fa,7,uam_st_7_fa,5811.3064587530225,1200.0
53,uam_st_53_fa,56,uam_st_56_fa,22215.04301333526,1200.0
53,uam_st_53_fa,23,uam_st_23_fa,4620.5583528684,1200.0
53,uam_st_53_fa,65,uam_st_65_fa,43587.67156865347,1200.0
53,uam_st_53_fa,17,uam_st_17_fa,78379.82601694853,1200.0
53,uam_st_53_fa,42,uam_st_42_fa,69510.56853863815,1200.0
53,uam_st_53_fa,36,uam_st_36_fa,48180.553703741345,1200.0
53,uam_st_53_fa,61,uam_st_61_fa,45177.96685093682,1200.0
53,uam_st_53_fa,0,uam_st_0_fa,28213.260709616563,1200.0
53,uam_st_53_fa,46,uam_st_46_fa,42515.27311144592,1200.0
53,uam_st_53_fa,4,uam_st_4_fa,51499.9098468145,1200.0
53,uam_st_53_fa,69,uam_st_69_fa,30426.803534061066,1200.0
53,uam_st_53_fa,13,uam_st_13_fa,56034.022613353976,1200.0
53,uam_st_53_fa,28,uam_st_28_fa,62910.796384088404,1200.0
53,uam_st_53_fa,30,uam_st_30_fa,55266.40288436841,1200.0
53,uam_st_53_fa,49,uam_st_49_fa,69373.21038156279,1200.0
53,uam_st_53_fa,51,uam_st_51_fa,46583.06698692406,1200.0
53,uam_st_53_fa,55,uam_st_55_fa,13302.749429070029,1200.0
53,uam_st_53_fa,72,uam_st_72_fa,5413.585688838252,1200.0
53,uam_st_53_fa,59,uam_st_59_fa,34939.967329893,1200.0
53,uam_st_53_fa,24,uam_st_24_fa,75356.43277119116,1200.0
53,uam_st_53_fa,20,uam_st_20_fa,40622.77081583009,1200.0
53,uam_st_53_fa,41,uam_st_41_fa,49912.26802058703,1200.0
53,uam_st_53_fa,14,uam_st_14_fa,60570.75154061116,1200.0
53,uam_st_53_fa,1,uam_st_1_fa,72851.79745064945,1200.0
53,uam_st_53_fa,62,uam_st_62_fa,14158.834051832438,1200.0
53,uam_st_53_fa,18,uam_st_18_fa,33883.90936825329,1200.0
53,uam_st_53_fa,45,uam_st_45_fa,14615.01707420338,1200.0
53,uam_st_53_fa,66,uam_st_66_fa,60865.24687640347,1200.0
53,uam_st_53_fa,39,uam_st_39_fa,34700.750908456976,1200.0
53,uam_st_53_fa,10,uam_st_10_fa,7800.671145838257,1200.0
53,uam_st_53_fa,35,uam_st_35_fa,16999.386556181355,1200.0
53,uam_st_53_fa,5,uam_st_5_fa,48288.63609744604,1200.0
8,uam_st_8_fa,9,uam_st_9_fa,117111.41873808645,1200.0
8,uam_st_8_fa,31,uam_st_31_fa,106629.54543314088,1200.0
8,uam_st_8_fa,25,uam_st_25_fa,69051.39726195068,1200.0
8,uam_st_8_fa,50,uam_st_50_fa,37736.38986567031,1200.0
8,uam_st_8_fa,29,uam_st_29_fa,113553.92353549652,1200.0
8,uam_st_8_fa,48,uam_st_48_fa,91604.55210088131,1200.0
8,uam_st_8_fa,54,uam_st_54_fa,56953.88398734344,1200.0
8,uam_st_8_fa,73,uam_st_73_fa,95332.99877843233,1200.0
8,uam_st_8_fa,58,uam_st_58_fa,67473.44352570709,1200.0
8,uam_st_8_fa,60,uam_st_60_fa,63374.31566738675,1200.0
8,uam_st_8_fa,21,uam_st_21_fa,97147.21316756014,1200.0
8,uam_st_8_fa,15,uam_st_15_fa,72685.7752002935,1200.0
8,uam_st_8_fa,40,uam_st_40_fa,35423.912036271606,1200.0
8,uam_st_8_fa,19,uam_st_19_fa,46653.363068244056,1200.0
8,uam_st_8_fa,44,uam_st_44_fa,57463.71417401917,1200.0
8,uam_st_8_fa,67,uam_st_67_fa,84024.37222004832,1200.0
8,uam_st_8_fa,2,uam_st_2_fa,47374.40441167565,1200.0
8,uam_st_8_fa,70,uam_st_70_fa,97545.48929809078,1200.0
8,uam_st_8_fa,38,uam_st_38_fa,73397.49825149421,1200.0
8,uam_st_8_fa,63,uam_st_63_fa,69205.04353954465,1200.0
8,uam_st_8_fa,11,uam_st_11_fa,25378.075823453648,1200.0
8,uam_st_8_fa,34,uam_st_34_fa,36795.30281600539,1200.0
8,uam_st_8_fa,6,uam_st_6_fa,94620.56059491774,1200.0
8,uam_st_8_fa,53,uam_st_53_fa,48597.56655211627,1200.0
8,uam_st_8_fa,32,uam_st_32_fa,132602.09055777275,1200.0
8,uam_st_8_fa,26,uam_st_26_fa,15505.181909780993,1200.0
8,uam_st_8_fa,57,uam_st_57_fa,25845.02854031112,1200.0
8,uam_st_8_fa,47,uam_st_47_fa,52602.34610737593,1200.0
8,uam_st_8_fa,22,uam_st_22_fa,105454.68376076128,1200.0
8,uam_st_8_fa,16,uam_st_16_fa,29530.585204535244,1200.0
8,uam_st_8_fa,37,uam_st_37_fa,53821.03497404768,1200.0
8,uam_st_8_fa,68,uam_st_68_fa,20696.10567430034,1200.0
8,uam_st_8_fa,43,uam_st_43_fa,54070.84416454238,1200.0
8,uam_st_8_fa,64,uam_st_64_fa,111359.6302730317,1200.0
8,uam_st_8_fa,71,uam_st_71_fa,80534.0065505866,1200.0
8,uam_st_8_fa,3,uam_st_3_fa,57130.37225736468,1200.0
8,uam_st_8_fa,12,uam_st_12_fa,97747.4613519915,1200.0
8,uam_st_8_fa,33,uam_st_33_fa,99587.10923068367,1200.0
8,uam_st_8_fa,27,uam_st_27_fa,66724.2935772033,1200.0
8,uam_st_8_fa,52,uam_st_52_fa,108097.96668737568,1200.0
8,uam_st_8_fa,7,uam_st_7_fa,42986.67932473106,1200.0
8,uam_st_8_fa,56,uam_st_56_fa,35520.24858460335,1200.0
8,uam_st_8_fa,23,uam_st_23_fa,52331.813969468254,1200.0
8,uam_st_8_fa,65,uam_st_65_fa,76522.52144411675,1200.0
8,uam_st_8_fa,17,uam_st_17_fa,120721.34169931446,1200.0
8,uam_st_8_fa,42,uam_st_42_fa,78318.24135800517,1200.0
8,uam_st_8_fa,36,uam_st_36_fa,85130.50940231334,1200.0
8,uam_st_8_fa,61,uam_st_61_fa,84600.24802874487,1200.0
8,uam_st_8_fa,0,uam_st_0_fa,46814.547589498376,1200.0
8,uam_st_8_fa,46,uam_st_46_fa,48328.98019343706,1200.0
8,uam_st_8_fa,4,uam_st_4_fa,34181.53888353327,1200.0
8,uam_st_8_fa,69,uam_st_69_fa,40740.309868612116,1200.0
8,uam_st_8_fa,13,uam_st_13_fa,83669.4338782128,1200.0
8,uam_st_8_fa,28,uam_st_28_fa,107215.90038405996,1200.0
8,uam_st_8_fa,30,uam_st_30_fa,15264.332196774794,1200.0
8,uam_st_8_fa,49,uam_st_49_fa,108259.141498803,1200.0
8,uam_st_8_fa,51,uam_st_51_fa,47032.420339861885,1200.0
8,uam_st_8_fa,55,uam_st_55_fa,35331.96408473424,1200.0
8,uam_st_8_fa,72,uam_st_72_fa,47745.36884841435,1200.0
8,uam_st_8_fa,59,uam_st_59_fa,81380.62458324386,1200.0
8,uam_st_8_fa,24,uam_st_24_fa,51706.99108744523,1200.0
8,uam_st_8_fa,20,uam_st_20_fa,30371.669525851565,1200.0
8,uam_st_8_fa,41,uam_st_41_fa,62797.21146647169,1200.0
8,uam_st_8_fa,14,uam_st_14_fa,62530.251608075334,1200.0
8,uam_st_8_fa,1,uam_st_1_fa,90191.73744274877,1200.0
8,uam_st_8_fa,62,uam_st_62_fa,60802.40044500091,1200.0
8,uam_st_8_fa,18,uam_st_18_fa,80965.77358537694,1200.0
8,uam_st_8_fa,45,uam_st_45_fa,62967.37194767545,1200.0
8,uam_st_8_fa,66,uam_st_66_fa,94974.5815545421,1200.0
8,uam_st_8_fa,39,uam_st_39_fa,75660.42021182724,1200.0
8,uam_st_8_fa,10,uam_st_10_fa,53472.43462180829,1200.0
8,uam_st_8_fa,35,uam_st_35_fa,57026.05449081132,1200.0
8,uam_st_8_fa,5,uam_st_5_fa,91664.84185418996,1200.0
32,uam_st_32_fa,9,uam_st_9_fa,20727.969064293662,1200.0
32,uam_st_32_fa,31,uam_st_31_fa,110904.39735082547,1200.0
32,uam_st_32_fa,25,uam_st_25_fa,76480.75664743313,1200.0
32,uam_st_32_fa,50,uam_st_50_fa,95081.55274689582,1200.0
32,uam_st_32_fa,29,uam_st_29_fa,79189.03550106946,1200.0
32,uam_st_32_fa,48,uam_st_48_fa,55343.06087059716,1200.0
32,uam_st_32_fa,54,uam_st_54_fa,86146.54034791922,1200.0
32,uam_st_32_fa,73,uam_st_73_fa,69150.93517561756,1200.0
32,uam_st_32_fa,58,uam_st_58_fa,67768.50599938813,1200.0
32,uam_st_32_fa,60,uam_st_60_fa,99990.52181295397,1200.0
32,uam_st_32_fa,21,uam_st_21_fa,96575.92723878621,1200.0
32,uam_st_32_fa,15,uam_st_15_fa,88050.63411534252,1200.0
32,uam_st_32_fa,40,uam_st_40_fa,138170.36696090622,1200.0
32,uam_st_32_fa,19,uam_st_19_fa,92514.26280048682,1200.0
32,uam_st_32_fa,44,uam_st_44_fa,75220.22822055583,1200.0
32,uam_st_32_fa,67,uam_st_67_fa,75861.0292989943,1200.0
32,uam_st_32_fa,2,uam_st_2_fa,85238.19129819381,1200.0
32,uam_st_32_fa,70,uam_st_70_fa,98387.74979273,1200.0
32,uam_st_32_fa,38,uam_st_38_fa,66036.64116149872,1200.0
32,uam_st_32_fa,63,uam_st_63_fa,72278.82258646174,1200.0
32,uam_st_32_fa,11,uam_st_11_fa,123015.16434642934,1200.0
32,uam_st_32_fa,34,uam_st_34_fa,121552.36024731366,1200.0
32,uam_st_32_fa,6,uam_st_6_fa,88579.13040549803,1200.0
32,uam_st_32_fa,53,uam_st_53_fa,87738.6087029624,1200.0
32,uam_st_32_fa,8,uam_st_8_fa,132602.09055777275,1200.0
32,uam_st_32_fa,26,uam_st_26_fa,117277.1263946857,1200.0
32,uam_st_32_fa,57,uam_st_57_fa,114022.19119324932,1200.0
32,uam_st_32_fa,47,uam_st_47_fa,117672.73214882294,1200.0
32,uam_st_32_fa,22,uam_st_22_fa,58042.77403074137,1200.0
32,uam_st_32_fa,16,uam_st_16_fa,103072.07082122329,1200.0
32,uam_st_32_fa,37,uam_st_37_fa,81539.06586566722,1200.0
32,uam_st_32_fa,68,uam_st_68_fa,118686.37417602609,1200.0
32,uam_st_32_fa,43,uam_st_43_fa,82137.54984850687,1200.0
32,uam_st_32_fa,64,uam_st_64_fa,89057.11738696274,1200.0
32,uam_st_32_fa,71,uam_st_71_fa,104942.95343601514,1200.0
32,uam_st_32_fa,3,uam_st_3_fa,82362.94023143128,1200.0
32,uam_st_32_fa,12,uam_st_12_fa,66960.0246596562,1200.0
32,uam_st_32_fa,33,uam_st_33_fa,39323.44125991522,1200.0
32,uam_st_32_fa,27,uam_st_27_fa,66063.57444171674,1200.0
32,uam_st_32_fa,52,uam_st_52_fa,24698.59749924046,1200.0
32,uam_st_32_fa,7,uam_st_7_fa,92122.6009921434,1200.0
32,uam_st_32_fa,56,uam_st_56_fa,109399.17496052511,1200.0
32,uam_st_32_fa,23,uam_st_23_fa,85943.60401457261,1200.0
32,uam_st_32_fa,65,uam_st_65_fa,101957.00660779087,1200.0
32,uam_st_32_fa,17,uam_st_17_fa,16155.575104392246,1200.0
32,uam_st_32_fa,42,uam_st_42_fa,92445.31066870932,1200.0
32,uam_st_32_fa,36,uam_st_36_fa,51034.94981379006,1200.0
32,uam_st_32_fa,61,uam_st_61_fa,90876.84253667454,1200.0
